None-of-the-above	சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
None-of-the-above	தமிழகத்தில் கேடுகெட்ட பார்ப்பனியம் பேசி விரோதம் வளர்ப்பவர்கள் எத்தனை பேர் இருக்கிறார்கள்..கீழே கமெண்ட் செய்யவும்..
Homophobia	S K  உன் பேர்லயே தெரியுது நீ ஒரு அம்மாஞ்சி நு.. ரௌத்திரம் படத்தில் வரும் P RAMANUJAM தான நீ.. உனக்கெல்லாம் reply போடவே அருவருப்பான இருக்கு. போய் எச்ச சுன்னிய உருவு.. அவனுக்கு அது இருக்கான்னு தெரியவில்லை.. அம்மாஞ்சி சமஸ்கிருத பேடி பயலே.‌ உன்னை எல்லாம் ஊருக்குள்ள விட்டதே தப்பு.‌. பீப் பயா
Misandry	பாவடை ஊம்பிகள் மதம்மாறி
Xenophobia	Unknown Nanban  புண்டை நீ சொரியான் மாதிரி வெள்ளைக்காரன வூம்பிக்கிட்டே இருக்கியா இன்னும்...தமிழ் ல type பண்ணுடா வெட்டி புண்டை....
Misandry	ராஜாவ செருப்பால் அடி
None-of-the-above	சார் உங்கள மாதிரி நடுநிலையா பேசரவங்க தான் சார் நம்ம நாட்டுக்கு அவசியம் தேவை மிக்க நன்றி 🙏👍
Transphobic	Tamil selvan அறிப்பெடுத்த அவுசாரி பெத்த அலிப்புண்டா மகனே...
None-of-the-above	Shukriyadhan   தமிழை சிலர் அரைகுறை படிப்பு உள்ளவாங்களிடம் பிழைகள் தவறாகத்தான் இருக்கும்
None-of-the-above	என்னது ஆனந்த் சீனிவாசன் சர் பிராமினிசம் பின்பற்று வரா ..இப்படியும் உள்ளனரா பிரமிங்களில் ...❤️❤️👍
Counter-speech	ராஜா அவர்களே அப்படியே எடப்பாடியின் மறைமுக எடுபுடி இந்த சீமான் பணத்தைப் பெற்றுக் கொண்டு அவர் சமுதாய புகழ் பாடுகிறார் அவளையும் கொஞ்சம் நறுக்கென்று கேளுங்கள்
None-of-the-above	இவ்வளவு பெரிய உடம்பு...அடி தாங்குமா? அதான் ஜோதியிலே கலந்துட்டாரு
Misandry	நாய் ரா ஜா
None-of-the-above	ஏன் டா இப்படி மொக்க போடுறீங்க
None-of-the-above	இன்னொரு பாரதி
None-of-the-above	தமிழ் பேரை சொல்லிக்கிட்டு ஏமாத்திகிட்டு இருக்கானுங்கா
Hope-Speech	அக்கா விட்டுகொடுத்து வாழுங்கள் அன்பை அதிகமாக காட்டுங்கள் அக்கா என்றாவது மனம் பட்டு மாறுவார்
Counter-speech	ஏங்க தவறு செய்தவர்களுக்கு தண்டனை உண்டா இல்லையா? அந்தத் தவறை தொடர்ந்து செய்ய உடந்தையாய் இருந்த மற்றவர்களுக்கும் தண்டனை உண்டா இல்லையா?  பாதிக்கப்பட்ட  குடும்பங்களுக்கும் பெண்களுக்கும் நஷ்ட ஈடு கிடைக்குமா இல்லையா? அதைப் பற்றிப் பேசுங்கள்? நன்றி வணக்கம்
None-of-the-above	தமிழ் நாட்டு மக்களே இந்து என்று சொல்லி நம்மளை வைத்து பிழப்பு நடத்தும் பிஜேபி எச்ச ராஜா தமிழ் நாட்டின் இந்துவா இல்லை இங்கு ஒரு மத கலவரத்தை தூண்டுதல் வேலை நான் இந்து என்பது எச்ச ராஜா சொல்லி தெரிய வேண்டும் அவசியமில்லை ஒவ்வோரு மனிதனும் தாயின் வைற்றில் பிறக்கும் போதே அடையாளம் சொல்லி வைத்துள்ளார் நீ யாருடா பார்பன பச்ச துரோகி ஒட்டு மொத்த இந்துவிற்க்கும் பிஜேபி எச்ச ராஜா ஒன்றும் தலைவர் இல்லை அவன் பார்பண கை கூலிக்கு மட்டும்
None-of-the-above	ஜெயலலிதாவின் நாற்றம் நாடறிந்தது
Xenophobia	பிகாரி பிச்சைக்கார பையன் எச்ச ராஜா
Misandry	கோபி இரண்டு பக்கமும்சண்டை மூட்டி விடுவது பொழப்பா தூ
None-of-the-above	Suganya Prakash  ஏய் எச்ச ஜாதி பொறுக்கி புண்டை
Misogyny	Ani Anitha  செருப்பால அடிப்பேன் நாய். கேன koothi. Un வாய்ல en dash யை வைக்க.
None-of-the-above	; கடைசியாக பேசிய பெண் - ஏதோ அந்த நிகழ்ச்சிக்கு வந்த ஆண்கள் தான் மீம்ஸ் போட்டதாக குற்றம் சுமத்துவதும் அதை இந்த வெண்ணை கோபிநாத் பன்ச் டயலாக்கோடு ஆமோதிப்பதும் - இன்னொரு தூ
Misandry	எச்ச ராஜா ஒரு நாய் அந்த நாய வா இதுல போட்டு மானம் கெட்ட பையன் நல்ல ஆத்தாளுக்கு அப்பனுக்குப் பிறந்திருந்தா இப்படியா பேச மாட்டான்
None-of-the-above	தம்பி நீ அதைவிட மோசமாக பேசினாய்  பேசியும் கொண்டிருக்கிறாய்   உன்னை என்ன செய்வது   அப்படியே.  கடலில்.  போடலாமா
Counter-speech	கல்வி பொது உடமை தானே அங்கு பிள்ளைகளுக்கு தவறு நடந்துள்ளது அந்த தவறுக்கு யார் வேண்டுமானாலும் தட்டி கேட்கலாம்
Misandry	ஏண்டா லூசுப்புண்டை h
None-of-the-above	Sudha Narasiman  நியாயதிர்கு துணை நின்றால் எனைவரும் நண்பர்கள்...
None-of-the-above	அனந்த் அய்யா
None-of-the-above	H.Raja அவர்கள் சொல்வதுபோல் இந்து மதத்தையும்
Counter-speech	SubramkrishnaAnian : அறிவுக் கொழுந்தே... “தமிழன் கருப்பா இருப்பான்” என்று சொல்வதற்கும் “கருப்பா இருக்குறவன் எல்லாம் தமிழன்” என்று சொல்வதற்கும் வித்தியாசம் இருக்கு.
None-of-the-above	அட நீங்க வேற எச்.ராசா வைரமுத்து அவர்களை பற்றி பேச ஆரம்பிக்கும் போது யாரோ அவர்க்கு முன்னாடி முகம் பார்க்கும் கண்ணாடிய காட்டிட்டானுங்க.அவர் பேசியது அத்தனையும் கவிஞரை அல்ல.கண்ணாடியில தெரிஞ்ச அவர் மூஞ்சிய பார்த்துதான் !
None-of-the-above	ஜாதி தான் சமுகம் என்றால் வீசும் காற்றிலும் விஷம் பரவட்டும்
None-of-the-above	DMKJambu Lingaa  அதற்கு காரணம் உங்கள் மருமகள் தானே அன்றி உங்கள் மகன் அல்ல.
None-of-the-above	ஏண்டா எச்ச நாயே  வெள்ளைக்காரன் காலை நக்கி பொழச்சவன் நீ. இந்தியாவில் பிறந்தால் கருப்பாகத் தான் இருப்பார்கள் ஏனென்றால்.இங்கு குளிர்கால மற்றும் வெயில் காலம் இரண்டும் கலந்து இருப்பதால்.கருப்பாகவும் மாநிறமாகவும் இருப்பார்கள் ஆனால் எச்ச ராசா வெள்ளையாக இருக்கறத பார்த்தால்  வெள்ளைக் காரனுக்கு பிறந்தவரா இருப்பாரோ..
None-of-the-above	Don't feel sister. எல்லாருமே அப்படி தான் இருப்பார்கள். சுயநலம்வாதி உலகம்
Misogyny	கல்யாணம் ஆன ஒரு மாதத்திலே யாருமே வேணாம் புருஷன் மட்டும் போதும் என்று நினைக்கிறாளே அவளை என்ன செய்வது சொல்லுங்க தம்பி
None-of-the-above	நைட்டு குழந்தை தூங்கிருச்சானு confirm பண்ணிட்டு
Xenophobia	Karthi Vssan அவர் எச்ச ராஜா ஒரு இந்து அவர் இந்தியன் மற்ற மதத்தினர் ஒரு வந்தேறி நாய்கள் இந்தியாவில் ஒன்லி இந்துக்களே காவி காவி காவி ஒன்றுபடுவோம் வென்றெடுப்போம் இந்தியாவை இந்து மதத்தையும்
Counter-speech	ஆகமங்களை அழிக்கிறீர்கள் என்று சொல்லிட்டாங்க அப்போ இவங்க சங்கி பார்ப்பன அடிவருடியா ?
None-of-the-above	சரி இதுல எங்கடா பழனியப்பன் மூக்கு உடைந்தது?
None-of-the-above	வராதச்சனை வாங்குறது தப்புண்ட வசதியான மாப்ள கேக்குற ரைட்ட்ட உங்களுக்கு வந்த ரத்தம் எங்களுக்கு வந்த தக்காளி சட்டினியா 🤔🤔🤔
Hope-Speech	மிக அர்த்தமான பேச்சு
Counter-speech	; அந்த பதிவு விளாயாட்டு தனமாக போட்ட பதிவல்ல!!! பல தகவல்கள் பல நாட்டு ஊடக நெறியாளர்களுடன் சேர்ந்து. படித்து புரிந்துகொள்கிற பொருமை இருக்கா என்ற ஐயம் !!
None-of-the-above	பொண்ணு கிடைச்சா போதும்னு இப்போதைய காலகட்டம் இருக்கு
None-of-the-above	Mysterious  யாரு சொன்னா...????
None-of-the-above	உங்கள மாதிரி எண்ணம் உள்ளவங்களால் தான் நல்லவனும் கெட்டு போறான்.
None-of-the-above	அருமை.   தப்பு யாரு செய்தாலும் தண்டனைக்குரியதே
Xenophobia	நீ மத்திய ஆசியாவில் பிறந்தவன் தமிழ் நாட்டில் உனக்கு என்ன வேலை
Misandry	தமிழ் மொழி  அட பயித்தியமே... இப்படி கெட்ட வார்த்தை பேசி எல்லார் வாயையும் மூட முயற்சிக்கும் சங்கி...; எனக்கு பேச வராதா...உன் அம்மாவை நான் தப்பா பேச விரும்பவில்லை...ரெண்டு ரூபா க்கு ஆசைப்பட்டு கடவுள் பயம் இன்றி வாய்க்கு வந்ததை பேசும் நீ UP இல் வன்புணர்வு செய்தவர்கள் எல்லாரும் ஒன்றே.  உன்னை போல ஆட்கள் விரைவில் இந்தியாவை விட்டு விரட்டபடுவீர்கள்....
None-of-the-above	ஆனந்த் சீனிவாசன் சார் சிறப்பான பேச்சு.... 👌👍
Hope-Speech	தொடர்ந்து சமூக வலைத்தளங்களில் வரும் விமர்சனங்களை  வாசிக்கும் வாசகர்களுள் நானும் ஒருவன்.; நான் அறிந்தவரை திருவாளர் ஆர்.கே.ராமகிருஷ்ணனைத் தொடர்ந்து திரு ஆனந்த் ஸ்ரீனிவாசன் (ஆகிய இருவர் )மட்டுமே சமுதாய பார்வையோடு இயைந்த கருத்தை வெளிப்படுத்தும் தூயவர்களாய் அறியப்படுகிறார்கள். வாழ்க.
None-of-the-above	தமிழின தலைவர் பிரபாகரன்  என்  பெருமாள் மற்றும்  என்  தாய் ஆண்டாள்  பகைச்ச  நீ  உன்  சொறி  முத்து எல்லாம் பிச்சை  தான்  எடுக்கனும்  பிச்சை  எடுக்க  ரெடி  திட்டுங்க  டா  இது  எல்லா  பெருமாள்  devotees  சாபம்
None-of-the-above	🙏 ஆனந்த சீனிவாசன் சார் மிக்க நன்றிகள்
None-of-the-above	பவானி வைரமுத்து பேசுரப்ப ஊம்ப போய்ருந்தியா
None-of-the-above	ஜாதி வெறி பிடித்த.....
None-of-the-above	Storm Breaker  விஜய் முதலியாரும் கிடையாது பறையரும் கிடையாது அவர் மீனவர் வகுப்பை சார்ந்தவர் திருமாவளவன் பண்டாரமாக இருக்கட்டுமே அதனால் எனக்கு எந்த குறையும் கிடையாது😁😁😁😁😁😁
None-of-the-above	அவங்க ஒத்துக்கொள்கிறார்கள் oral Complaint வந்ததுன்னு
None-of-the-above	இதுக்கும் கமல் கட்சி தொடங்கினப்போ இஸ்லாமியர்கள் மத்தியில் பேசினதுக்கும் என்ன சம்பந்தம்? சந்துல சிந்து பாடறதே இவனுகளுக்கு வேலையா போச்சு!
Misandry	மாட்டு மூதிரம் குடிக்கிற மூதேவி
Xenophobia	தமிழன் அழிந்தாது காரணம் ஆரியாம் உருவாக்கியது ஜாதி நமது இறைவாழிப்பட்டிலும் மதத்திலும் ஜாதியை தினித்தாது ஆரியாம் இதை வழிநாடத்துகிறாது இந்திய திரவிடா அரசுகள் தமிழா சிந்தித்து செயால்பாடு தமிழ் மண்ணை தமிழன் தாண் ஆலாவேண்டும் நாம் தமிழர்கள்
Misandry	உண்மையா சொன்னால் மத வெறியா நீங்கள் திருட்டு நாய்ஙாகட
None-of-the-above	இந்த தலைமுறைக்கு நன்றாகவே பொருந்தும் 21:44.இந்த பதிவு....
None-of-the-above	Adei மத வாதி
None-of-the-above	Mani Shankar Iyer  பாம்புக்கு புத்து இருக்கிறது தான் இயற்கை பாம்புக்கு பாம்பே துணை இருந்தா யோசி நண்பா இதெல்லாம் விட்டுட்டு வேற நல்ல கதை எடு உனக்கு நான் support பண்றேன்.
Counter-speech	கருத்து தெரிவித்த 1519 கருத்தாளர்களில் எத்தனை பேர் வரதட்சணை வாங்காமல் திருமணம் செய்தீர்கள்
None-of-the-above	chakra varthi  வைரமுத்துவின் தாய் பெயர் ஆண்டாள் தான் இப்ப நீயும் உன் சைக்கோ ராஜாவும் என்ன வேண்டுமானாலும் திட்டுங்கோ
None-of-the-above	Prabhu G  ஒழுங்க கெட்ட வார்த்த பாேடாம பேச முடிஞ்சா பேசு இல்லனா அமைதியா இரு.
None-of-the-above	மத வெறியா? நாயே நடுநிலை நக்கி ஆஹ் நீ? அட்ரா செக்க சைமன் நின் ஆமை குஞ்சு
None-of-the-above	எனக்குலாம் 25 பவுனுக்கு மேல நகை போடுவாங்கனு இந்த நிகழ்ச்சி பாதத்துக்கு அப்புறம் தான் தெரியும்
Counter-speech	mathi sinna ; அய்யா!! கடவுளே சாமி !! நீங்க வாழ்க!! இது ஒண்ணும் உங்க தலை போகிற விஷயமில்ல!! இந்து என்பது மதமோ சமயமோ இல்லை!! அது வாழ்க்கை முறை!! அதில் கடவுள் இருக்க வேண்டும் என்ற கட்டாயம் இல்லை!! இருக்கவே கூடாது என்ற நியதியும் இல்லை! யாரையும்  கட்டாயப்படுத்தி பக்தன் ஆக்கும் சட்டங்களோ கோட்பாடுகளோ விதிகளோ வேதங்களோ  அறவே இல்லை! விருப்பமுள்ளவர்கள் பக்தர் ஆகலாம்!! பூஜை செய்யலாம்!!   இந்த வாழ்க்கை முறையை அவரவர் ஏற்றுக்கொண்ட கடவுள்களின் படி பிரித்தனர் இதன் மூத்த முதல் தலைவர்கள்!! சிவனை வழிபடுவோர் சைவ சமயமாகவும் ( சமயம் என்றால் பக்திமுறைகள்
Hope-Speech	நல்ல அப்பனுக்கும் ஆத்தாவுக்கும் பிறந்த மனிதநேயமிக்க மாமனிதராக இருப்பதால் ஐயா சீனிவாசன் உண்மையை உரக்க சொல்கிறார்...இவர் மனிதநேயமிக்க உண்மையான நேர்மையான மனிதர் இவர் பேசினால் இதில் ஒரு நியாயம் இருக்கும்.....
None-of-the-above	செருப்பால் அடிக்க வேண்டும்
Misandry	சூத்திர புண்டை நீ தூளுக்க
None-of-the-above	Anand sir சொல்வது மிக சரி
Counter-speech	இதுவரை நான் பார்த்ததில் சீமான் முதல் ஸ்டாலின் வரை இந்துமதம் பற்றி மட்டும் கேவலமாக பேசுகிறார்கள் ஏன்? ; H.raja எதிர்வினை மட்டுமே செய்கிறார்...
Misandry	எச் ராஜா நீ ஒரு எச்ச ராஜாடா தேவிடியா பயலே
None-of-the-above	செந்தில் சார் மிகவும் நேர்த்தியான இன்டர்வியூ இது நேரத்தில் மக்களுக்கு சொல்லி புரிவது மக்களுக்கு மிகவும் மிகவும் வசியம் பாராட்டத்தக்கது
None-of-the-above	அய்யா அவர்கள் ஒரு காங்கிரஸ் உறுப்பினர் ஆகவே
None-of-the-above	சார்
None-of-the-above	அது களிமண்ணு தலை நீங்க என்னதான் சொன்னாலும் மண்டைக்கு ஏறாது
None-of-the-above	கேள்வி மட்டுமே கேட்டால் எப்படி
None-of-the-above	daniel yesus ; அத்தே டிகே கரண் டா சால்லூ என்ன மொழி இது? புரியவில்லை!!
None-of-the-above	mathi sinna  அப்படியாடா புண்டை....
Counter-speech	இந்த இந்து மதம் தான்  ஜாதி என்ற சொல்லும் தீண்டாமை என்ற சொல் லும் உலகளவில் கற்று கொடுத்தது .இந்து மதமா இல்ல மற்ற மதமா .சிலை செதுக்க ஆசாரி என்ற சொல் படைத்த  இனம் இல்லை என்றால் உங்கள் பிராமண கூட்டம் யார் இல்லத்தில்  யாசகம் கொண்டு  நிலைத்திருக்கும் உனது பிச்சை ஜாதி கூட்டம்.
None-of-the-above	ஆமாம் இந்து என்றால் கேவளம் தான்
None-of-the-above	பெண்கள் பத்தி பேசியாதக்கு ரோம்ப நன்றி அண்ணா
Xenophobia	சாதி ஒழிப்பு என்பது வந்தேறிகள் தமிழனை ஆள்வதற்கே  .
None-of-the-above	இப்படிப்பட்ட சுத்தமான இருதயம்யுள்ளவர்கள் உலகிற்கு தேவை உண்மை என்றைக்கும் ஜெயிக்கும் ஆனந்த் sri God bless you
Misandry	ஏ எச்ச நாயே . நான் சொல்றேண்டா நீ ஒரு தேவுடியா பய
None-of-the-above	திருட்டு திராவிட கூட்டம்
None-of-the-above	ஏங்க ஆணுக்கும் பெண்ணுக்கும் சண்டைய ஏற்படுத்தும் star network இல்லுமினாட்டி தந்திரம் உங்களுக்கு தான் புரியலை
None-of-the-above	எந்த பெண்? மகளா மாமியாரா?
Misandry	நாம்தமிழர் வாழ்க தமிழ் வளர்க தமிழ் மக்கள் மீது தாக்குதல் நடத்தி பேசி வரும் எச்ராஜ சரிஇல்லை
Hope-Speech	உங்கள் மீது உண்மயான அக்கறை கொள்பவர் யாராக இருந்தாலும் அவர்கள் பேச்சை கேளுங்க .    ; ; உங்க தப்பை சுட்டி காண்பிப்பவர்.
Xenophobia	உங்க எல்லாரையும் குண்டி அடிக்க வேண்டும். கைபர் போலன் கணவாய் வழியாக வந்த வந்தேரிகளா.
None-of-the-above	கோரோனா சாதி மத பணக்காரன் ஏழை பார்த்து போகாது அனைவருக்கும் பரவும் இப்ப எங்க போச்சு உங்க சாதி மத பெருமை எல்லாம்
None-of-the-above	ஒரே இனம் மனித இனம் ஒரே இரத்தம் ஜாதி வேற்றுமை பார்க்ககூடாது
Misandry	டேய் எச்ச ராசா தேவிடியாபுள்ள உன்ன சானிய கரச்சு அடிச்சாளும் திருந்தமாட்டியா புண்டாமவன
Misogyny	priya priya   சப்ப கூதி ங்ஙோத்தா புண்டல நாய விட்டு ஓல்க்க பால் வாடி புண்ட
Counter-speech	DIVINE BLESSING  ; உளறாதீர்..!; சமண புத்தம் சைவத்தை; அழித்து கொண்டிருந்தது.!; திருஞானசம்பந்தர் பிறந்து; சமணத்தை கழுவேற்றினார்.; புத்தத்தை விரட்டி அடித்தார்.!; அதாவது யேசு கள்ள தீர்க்கதரிசிகளை விரட்டியது; போல..!; இதுதான் பெரிய புராணம்.!; பெரிய புராணத்து எறிபத்த நாயனார்
None-of-the-above	ஆனந் சீனிவாசன் இவர்களைப்போல் நடுநிலையாலர்கள் உள்ளவரை நம்மளின்   உறவை யாராலும் பிரிக்க முடியாது
None-of-the-above	சாதியை புறம் தள்ளி தப்பு செய்தவர்கள் தண்டிக்கப்பட வேண்டும் யாராக இருந்தாலும் நன்றி ஆனந்த் சார்
Counter-speech	MARI ESWARI  சும்மா ராேட்ல பாேரவனுக்கா வரதட்ச்சனை குடுக்குறிங்க..மாப்ள என்ன பன்றாரு 50000ம் சம்மளம் வாங்குற மாப்ளதா வேணும்னு கே க்குறதும் வரதட்சனைதான்...அவுங்க லெவுலுக்கு மேல கடண் வாங்கி தர சாென்ன பாெண்ணுங்கள பத்தின உங்களது கருத்து...இவுங்க கேட்டு வாங்கறத இவுங்க தம்பிக்காே அண்ணனுக்காே கேட்டு வாங்குவார்கள் அது இன்னாெரு பெண்ணின் வாழ்க்கையை மறைமுகமாக பாதிக்கும்...
Counter-speech	பொய்யன வரதட்சணை  புகார் ஆண்டுக்கு 3000 வருகின்றன ஆனால் அதில் 200 மட்டுமே உண்மை. பொய்யான  வரதட்சணை புகாரால் 2800 பேர் சிறை தண்டனை அனுபவிக்கின்றனர் இதில் பெண் பெண்ணுரிமை என்று பேச வேண்டியது
None-of-the-above	பிராமணர்கள் தங்களை உயர்ந்தவர்கள் என்று கூறுபவர்கள் சமுதாயத்தில் உண்மையுள்ளவர்களாக இருக்க வேண்டும் பொய் கூராதவர்களாக இருக்க வேண்டும் சமுதாயத்தை முன்மாதிரியாக நடத்துபவர்கள் இருக்கவேண்டும் ஆனால் வெறும் மாமிசம் மட்டும்  சாப்பிடுவது இல்லை வேறு என்ன வித்தியாசம் கடினமான வேலைகள் செய்வது கிடையாது ஆனால் கடினமான வேலைகள் யார் செய்வது?  சிந்திப்பீர்! ஏன் மாமிசம் சாப்பிடுகிறார்கள் என்று. உழைப்பாளிகள்  . ஆனால் உண்மையிலேயே சீனிவாசன் அவர்கள் நல்ல மனிதர். வியாதி சாவு இல்லாத மனிதர்கள் தான் உயர்ந்தவர்கள்  இது தான் உண்மை
None-of-the-above	Saravanan Saravanan - டேய் loosu பயலே .. எங்கேருந்துட வரீங்க நீங்க எல்லாம் ...; யாரு cm ஆகா இருந்தா உனக்கு என்ன?; லாஜிக் கூட இல்லாமல் லூசு மாதிரி comment பண்ற ..; ; இந்துவோ
None-of-the-above	+babu k ஊரை ஏமாற்றி கடவுளின் பெயரை சொல்லி பிழைப்பு நடத்தாத இனம்டா
Hope-Speech	கணவன் மனைவி உறவு நன்றாக இருக்கனும் என்றால்; ஒரு பத்துவருடம் பெண்கள் பொருமையா  எல்லாம் பொருத்து வாழ்க்கை நடத்தினால் அந்த;  வாழ்க்கை  பெண்கள் கையில்; ; ஆனால் இப்ப உள்ள கலத்தில் அந்த பொருமை இல்லை பெண்களுக்கும் இல்லை ஆண்களும் இல்லை ; ; ரெம்ப இப்ப நீ பெரிசா நான் பெரிசா என்கிற ஈகோ தான் ; அது தான் பிரிவுகள் நிரைய இருக்கு
None-of-the-above	ஆனந்த் சீனிவாசன் மிகத் தெளிவாகப் பேசுகிறார் .
Misandry	கூடிய சீக்கிரம் தமிழன் கையாள செத்துடுவான் எச்ச ராஜா...
Misandry	நான்  கிட்ட யிருந்தா உனக்கு செருபல அடீபேன்
None-of-the-above	S K  ஸ்ரீ நாராயணா பஜனை நாராயணா
Misandry	எச்ச ராஜா  பன்றிக்கு பொறந்திருப்பான் போல  அதனால தான் பன்றி மாதிரி யே கத்துறான்
None-of-the-above	செபஸ்டின் சைமா உனக்கு நல்லவருமானம் போல இன்னா தமிழைவைத்து பிழைப்புநடத்தும் ஈனப்பிறவியே
Xenophobia	சங்கிகள் யாருக்கும் கடவுள் நம்பிக்கை இல்லை... இது ஒரு உதாரணம்...
None-of-the-above	Jai Ray ; தோழரே !! பட்டினோ அல்ல!! பட்டினி!! தமிழன் என பெருமையோடு சொல்லிக்கொண்டு தமிழில் தப்புத்தப்பாக எழுதினால் யாரை நீங்கள் தாக்கி எழுதுகிறீர்களோ அவர்கள் அதைப் படித்துவிட்டு   அடக்க முடியாமல் சிரிசிரி என   சிரித்து
None-of-the-above	ஐயா வணக்கம் உங்கள் நியாயமான கருத்துக்களுக்கு தலை வணங்குகிறேன் உங்களின் பல கட்டுரைகளை நான் அதிகம் படிப்பேன் நன்றி ஐயா
None-of-the-above	என்ன பேச்சு பிரமாதம் இது தான் நிஜம் துகவும் நன்றி
None-of-the-above	தன் கணவனின் உண்மையான அன்பு மட்டும் தான்
None-of-the-above	Case file ஆகிறது எல்லாம் உண்மையா... என் நெருங்கிய உறவினர் (மணமகன்) இறந்து விட்டார். Case file ஆனது இந்த வர தட்சணை காரணம். வழக்கை விசாரித்த பிறகு அந்த பெண்ணுக்கு சில நாட்கள் சிறைவாசம் சென்றார்.. இதனை வரதட்சணை வழக்கில் சேர்க்கலாமா...?
Misandry	டேய் ௭ச்ச நாயே உனக்கு வெட்கமே இல்லையா நீ ஒரு எத்தனை பேருக்கு பிறந்த த்
None-of-the-above	இவன் ஒரு buildup casela
Misandry	டேய் சீமான் நீ ஒன்னும் புடுங்க முடியாது கத்திட்டே திரி
None-of-the-above	Healthy Tips  2 பேபி யாருக்குபா
Xenophobia	ஏலே எச்சகல ராஜா ஒம்மா புண்ட  ; ஒம்மா குதி  யார யாரோடு முடிச்சு போடுரா உனக்கு வைரமுத்து சுன்னிய கடிகனும் நா தனியா போய் கடி  இங்க துலுக்கன்ன பத்தி  பேசு நா  ஓத்தா.....
None-of-the-above	குழந்தைகளைப் பெற்று
Misandry	அடேய்  மதகு வெறி பிடித்த  பண்ணி  உன் மலம் தின்னும்  புத்தி  உன்னை  விடாது   முட்டாள்  முஹம்மது  பற்றி  பேச அருகதை  இல்லாத  நாயே  அந்த  எச்ச  பயல புத்தி  தானே உனக்கு  இருக்கும் அவன்  எவனையும்  மதித்தான்  கோர்ட்ஐ  என்ன சொன்னான்  இந்த  பயல்களின் அறிவே அவ்வளவுதான்
None-of-the-above	வைரமுத்து வ பத்தி...பேச உனக்கு என்ன தைரியம் இருக்கு... மயிரு....
None-of-the-above	லீலா தமிழச்சி பாரதி பக்தை  apo nadaga kaadhal ??
None-of-the-above	Jai Ray ; நலு பேரா? எந்த ஊர் இது என்ன வார்த்தை இது? போ!! 93 வயசானாலும் சுயபுத்தி போயிடிச்சே!!  முதலில் தமிழை ஒழுங்காகப்படி!! பிறகு மூன்றாவது உலகப்போர் ஆரம்பிக்கலாம்!! தாறுமாறாக எழுதி மெண்டல் ஆகாதே!! நான் நல்லவிதமாக எழுதினாலும் நீ மோசமா எழுதி உன்னையே  மெண்டல் தமிழன் தான் ன்னு நீயே நிரூபிச்சிட்டியே!! போ எப்படியோ போ
Misandry	வைரமூத்து இந்துக்கள் விரோதி. ஆபாச
Counter-speech	Swathi Sankarraj  இந்த காலத்தில் பெண்னும் ஆணும் பெரும் சுயநலவாதிகளாக ஆகிவிட்டார்கள்...பெற்றோரே காரணம்...காசுதான் முக்கியம்...மத்ததெல்லாம் அப்புறம்...மனிதாபிமானமும்
None-of-the-above	நேர்மையான மனிதர் அவரை வாழ்த்துங்கள். 🙏🙏
None-of-the-above	தமிழ் மொழி  உன்னை கடவுள் கவனித்து கொள்வார்.
Misandry	அடேய்........ எச்சை பயலே நீ இந்த மாதிரி பேசுறீயே உன் கணக்குப்படி பார்த்தால் நீ தான் தேவுடியா மகன்........ த்த்த்துதுதூ மானங்கெட்ட பயலே செத்துருடா
None-of-the-above	பார்பனர்களில் நல்லவர்கள் இருக்கிறார்கள் என்று நிரூபிக்கப்பட்டுள்ளது; ஆனந்த சினிவாசான் அவர்கள் பேச்சைக் கேட்டு கொண்டு இருக்கிறேன் நேர்மையான தூனிச்சலான அன்பர்
Misandry	எதை எதை மனைவி பேச்சைகேட்கனோமோ அதை தான் கேட்கவேண்டும் எல்லாத்தையும் கேட்க கூடாதுடா மடையா கோபி அதைப்போல் அம்மாசொல்லுவது அனைத்தையும் கேட்க கூடாதுடா மடையா கோபி சுய அறிவோடு நடக்க வேண்டும்
None-of-the-above	Veera Samy  நான் செருப்பை காலில் தான். போடு வேன்
None-of-the-above	40% இடஒதுக்கீடு பெண்களுக்கே  nan unna sollala apdi kekuravangala sonne
None-of-the-above	அனைத்து சமூகத்தினரிடம் நல்லவர்களும் உண்டு .  கெட்டவர்களும் உண்டு. சிறப்பான பதிவு...
None-of-the-above	என் கணவர் அவர் அம்மா மாதிரி பர்த்பார்
None-of-the-above	நான் hindu thaan...எனக்கு ஒன்னும் பெருசா தெரியல வைரமுத்து பேசினது...எட்ச ராஜா அரசியல் பண்ண பாக்குறான்...
Misandry	ராஜா முகத்துக்கு கஞ்சி அபிஷேக பூஜை நடத்தப்படும்
None-of-the-above	Vishnu Varthan  ....நண்பா...; தமிழில் கருத்து சொல்லுங்கள்.....; இல்லைன்னா....; இந்த ஆட்டத்துக்கு வராதீர்கள்.....
None-of-the-above	இது போன்ற மனிதர்களை  நம் சகாக்களாகவே பார்க்கிறோம்
None-of-the-above	எல்லாம் ஒரு மாயை....யாரா இருந்தாலும் தண்டனை பெற வேண்டும்...
